2030,1
20er,1
abhängigkeiten,1
abrüstung,2
abschreckung,1
abstimmen,1
abstimmung,1
allseitigen,1
alltag,1
alt,1
amerika,1
andererseits,1
angst,1
anrainerstaaten,1
anrecht,1
ansatz,3
anspruch,2
anstre,1
anter,1
anzuwenden,1
arbeiten,1
arbeitgeber,1
arbeitnehmer,1
as,1
asien,1
atsräson,1
au,1
aufgaben,1
aufstieg,1
aufzuweichen,1
ausbauen,2
auslands,1
ausrüstung,1
autoritäre,1
außen,1
außenpolitischen,1
balance,1
balen,1
basis,1
be,3
bedingungen,2
bedrohung,1
befinden,1
befähigen,1
beginnt,1
beim,1
beispielsweise,1
beitrag,1
bekämpfung,1
ben,1
bere,1
bereitstellt,1
bereitzustellen,1
beschaffungswesen,1
besonders,1
bessere,1
beste,1
bestehen,1
bestimmen,1
bewahren,1
bieten,1
binden,1
bisher,1
bleibt,4
blind,1
brauchen,1
braucht,1
bundestages,1
bundeswehr,3
bündnis,1
bündnisfähigke,1
bündnispartnern,1
bündnisses,1
bürger,1
bürgerin,1
chancen,1
che,1
chen,1
china,3
chinas,2
christli,1
chtlichen,1
coronavirus,1
dabei,3
dafür,3
daher,2
darauf,1
daraus,1
de,2
demokratie,1
demokratien,2
demokratisch,1
demokratischen,1
deshalb,2
destabilisieren,1
deutsch,1
deutsche,1
deutschen,1
deutschland,5
deutschlands,1
di,1
dialog,1
digitale,1
dor,1
dualisierten,1
dynamik,2
ebene,1
echte,1
eigenen,2
einerseits,1
einrichten,1
einsatzbereite,1
einsätzen,2
einzustehen,1
en,3
eng,2
enge,1
enger,1
ent,1
entgegentreten,1
entschieden,1
entschlossen,1
entwickeln,1
epochenwechsels,1
ereit,1
erfolgreiche,1
erfüllen,1
erhält,1
ern,1
erneu,1
ernsthafte,1
erreichen,1
eröffnet,1
etwa,1
eu,1
europa,2
europas,1
europäische,1
europäischen,2
europäischer,1
existenzrecht,1
fairen,1
faktor,1
fassungsrechtlichen,1
feld,1
fen,1
festen,1
finanz,1
finanzwirksamen,1
fliehen,1
flüchtlinge,1
fortbestand,1
fortsetzung,1
frage,1
fragen,1
frei,1
freiheit,2
freiheitlichdemokratischen,1
freundsc,1
freundschafte,1
frieden,2
fähigkeiten,1
förderung,1
ganzen,1
ge,2
gefestigten,1
gefährdet,1
gegenseitigkeit,1
geht,1
gel,1
gelangen,1
gelingt,1
gemein,1
gemeinsam,2
gemeinsame,3
gemeinsames,1
generation,1
geostrategische,1
gerade,3
geschlossenheit,1
gesellschaft,1
gestalten,2
gestaltet,1
gewissheit,1
glaubwürdige,1
glei,1
gleichberechtigter,1
gleichgesinnte,1
glo,1
glück,1
gramms,1
gravierend,1
grenzen,1
große,1
großen,1
grundlage,1
grünen,1
haftliche,1
halt,1
halten,1
handeln,1
handelns,1
handlungsfähige,1
heimat,1
helfen,1
hen,1
herausforderungen,1
herrschen,1
hinderungen,1
hinzu,1
hochtechnologie,1
hutz,1
idigungsund,1
ielle,1
ikas,1
immer,1
impulse,1
indivi,1
indo,1
industrienation,1
ine,1
influss,1
infrastrukturinvestitionen,1
inland,1
inmitten,1
innerhalb,1
insbesondere,1
instrumente,1
intensivieren,1
interesse,2
interessen,1
internat,1
international,1
internationale,1
internationalen,1
ionale,1
ischen,1
israel,2
israels,1
it,2
jahre,1
jahrhunderts,1
jugendaus,1
jugendaustauschpr,1
jugendwerk,1
jung,1
kanada,1
karibik,1
kata,1
kennt,1
kinder,1
kl,1
klar,1
klimaaußenpolitisch,1
klimaneutrale,1
klimasc,1
klimawandel,1
kommen,1
kommt,1
konsens,1
kooperieren,1
koordinierung,1
kri,1
krise,1
kritische,1
lage,1
land,2
landes,1
langfristige,1
langfristiges,1
lassen,1
lateiname,1
lateinamer,1
leben,1
liebgewonnenes,1
macht,1
machtgefüge,1
machtwillen,1
marschflugkörper,1
material,1
maß,1
mehr,4
men,1
mensche,1
menschen,1
menschenbild,1
menschennach,1
menschenrecht,1
menschenrechte,1
mentarisches,1
mer,1
militärische,2
militärischen,2
minalität,1
minde,1
minderheiten,1
mitte,2
mittel,1
mittelmeerraum,1
mittelstrecken,1
modernisierungsjahrzehnt,1
morgen,2
multilateralen,1
möglic,1
möglich,4
müssen,5
nachbarn,1
nachbarschaftspolitik,1
nachkommen,1
nato,1
nen,1
nern,1
neu,1
neue,6
nger,2
nimmt,2
nisches,1
normalit,1
notund,1
notwendigen,1
ns,1
nte,1
nukleare,1
nuklearen,1
nutzen,1
nötig,3
ogramm,1
ordnung,1
organisierten,1
parla,1
part,1
partner,1
partnern,4
partnerschaft,2
patenschaftsprogramm,1
pazifischen,1
perspektivlosigkeit,1
persönlichen,2
politik,1
politikbereichen,1
politischen,1
prinzips,1
pro,2
produktanwendung,1
rahmen,1
raketen,1
raum,1
re,1
relev,1
religionsfreiheit,1
religiöser,1
resse,1
rheitsvorsorge,1
richtung,2
rigen,1
rika,1
ropa,1
ru,1
russland,1
räume,1
rüstungskontrolle,1
sam,1
sammenarbei,1
schaf,1
schaffen,1
schafft,1
schen,1
schnell,1
schutzbedürftig,1
schwie,1
serve,1
setzen,2
siche,1
sicherheit,1
sicherheitsarchitektur,1
sicherheitsinteressen,1
soldaten,1
soldatinnen,1
sowie,2
spiel,1
spielräume,1
spitze,1
spitzenforschung,1
spätestens,1
ssland,1
st,1
sta,1
staat,1
staaten,4
stadt,1
stark,1
starke,1
startups,1
stattung,1
stehen,2
stellen,1
stens,1
stets,1
strategie,1
strategischen,1
streben,1
strophenfällen,1
strukturen,1
stärke,1
stürmen,1
suchen,2
tausch,1
technologieführerschaft,1
technologien,1
technologieund,1
teil,2
teilhabe,1
teiligen,1
ten,1
terror,2
terrorismus,1
tgegen,1
toritärer,1
transatlant,1
transatlantischen,2
transformation,1
treten,1
tung,1
ug,1
uklearen,1
unions,1
unserer,3
usa,2
utlich,1
ver,2
verantwortung,3
verbessern,1
verbündeten,1
verdoppeln,1
verleihen,1
vermisstes,1
verpflichtungen,1
verschaffen,1
versprechen,1
versuch,2
versuchen,1
verte,1
verändern,1
verändert,1
viele,2
vision,1
vollaus,1
vollständige,1
voranbringen,1
vorausschauenden,1
voraussetzung,1
vorgaben,1
vorgehen,1
völkerre,1
völkerverständigung,1
wachsen,1
wachstum,1
waffen,1
wahrung,2
walt,1
wandel,1
wasserstoffs,1
weder,1
weiten,1
welt,4
weltoffenes,1
weltweit,1
weltweiten,2
weltweiter,1
wer,1
wertegebundenen,1
wertegemeinschaft,1
westens,2
wettbewerbs,1
wichtig,1
wicklungspolitik,1
wied,1
wirkungsvoll,1
wirtschaftliche,3
wirtschaftliches,1
wissen,2
zehn,1
zent,1
ziel,2
zudem,1
zugleich,2
zurück,1
zurückgibt,1
zusammen,1
zusammenarbeit,6
zweifachen,1
zügig,1
ät,1
übernehmen,1
überzeugung,1
